
  1%|▉                                                                                                                                                    | 12/1850 [00:01<04:03,  7.56it/s]
{'loss': 0.1286, 'grad_norm': 1.647945761680603, 'learning_rate': 0.00014363381952057778, 'epoch': 2.57}
{'loss': 0.2771, 'grad_norm': 2.3736777305603027, 'learning_rate': 0.0001433793346081186, 'epoch': 2.57}
{'loss': 0.3205, 'grad_norm': 2.4845540523529053, 'learning_rate': 0.0001431248687879407, 'epoch': 2.57}
{'loss': 0.2603, 'grad_norm': 2.0395829677581787, 'learning_rate': 0.00014287042279385748, 'epoch': 2.58}
{'loss': 0.0564, 'grad_norm': 0.445543110370636, 'learning_rate': 0.0001426159973596251, 'epoch': 2.58}
{'loss': 0.0967, 'grad_norm': 1.2881263494491577, 'learning_rate': 0.0001423615932189406, 'epoch': 2.58}
{'loss': 0.2647, 'grad_norm': 2.5404422283172607, 'learning_rate': 0.00014210721110543938, 'epoch': 2.58}
{'loss': 0.1949, 'grad_norm': 1.9129410982131958, 'learning_rate': 0.0001418528517526936, 'epoch': 2.59}

 52%|████████████████████████████████████████████████████████████████████████▊                                                                  | 969/1850 [02:26<02:03,  7.11it/s]
{'loss': 0.0301, 'grad_norm': 0.28549638390541077, 'learning_rate': 0.00014134420426342595, 'epoch': 2.59}
{'loss': 0.3108, 'grad_norm': 3.0759315490722656, 'learning_rate': 0.00014108991759371147, 'epoch': 2.59}
{'loss': 0.1895, 'grad_norm': 1.9779815673828125, 'learning_rate': 0.00014083565661836294, 'epoch': 2.6}
{'loss': 0.0257, 'grad_norm': 0.345327764749527, 'learning_rate': 0.000140581422070603, 'epoch': 2.6}
{'loss': 0.3392, 'grad_norm': 2.4985833168029785, 'learning_rate': 0.00014032721468357814, 'epoch': 2.6}
{'loss': 0.5561, 'grad_norm': 3.1574606895446777, 'learning_rate': 0.00014007303519035654, 'epoch': 2.61}
{'loss': 0.0765, 'grad_norm': 1.3099544048309326, 'learning_rate': 0.00013981888432392588, 'epoch': 2.61}
{'loss': 0.1026, 'grad_norm': 1.3401272296905518, 'learning_rate': 0.00013956476281719134, 'epoch': 2.61}
{'loss': 0.1349, 'grad_norm': 1.76211678981781, 'learning_rate': 0.0001393106714029734, 'epoch': 2.61}
{'loss': 0.1128, 'grad_norm': 1.6018283367156982, 'learning_rate': 0.0001390566108140058, 'epoch': 2.62}
{'loss': 0.1922, 'grad_norm': 1.94193696975708, 'learning_rate': 0.0001388025817829333, 'epoch': 2.62}
{'loss': 0.1006, 'grad_norm': 1.1575891971588135, 'learning_rate': 0.00013854858504230977, 'epoch': 2.62}

 53%|█████████████████████████████████████████████████████████████████████████▋                                                                 | 981/1850 [02:28<02:05,  6.94it/s]
{'loss': 0.0601, 'grad_norm': 0.7318236827850342, 'learning_rate': 0.00013804069136215717, 'epoch': 2.63}
{'loss': 0.1727, 'grad_norm': 1.6610366106033325, 'learning_rate': 0.00013778679588726168, 'epoch': 2.63}
{'loss': 0.0949, 'grad_norm': 1.0335408449172974, 'learning_rate': 0.00013753293563207813, 'epoch': 2.63}
{'loss': 0.1016, 'grad_norm': 1.3096321821212769, 'learning_rate': 0.00013727911132867365, 'epoch': 2.64}
{'loss': 0.0985, 'grad_norm': 1.093483805656433, 'learning_rate': 0.0001370253237090116, 'epoch': 2.64}
{'loss': 0.2434, 'grad_norm': 2.1661808490753174, 'learning_rate': 0.0001367715735049497, 'epoch': 2.64}
{'loss': 0.2971, 'grad_norm': 1.585066318511963, 'learning_rate': 0.0001365178614482377, 'epoch': 2.64}
{'loss': 0.0535, 'grad_norm': 0.7209286689758301, 'learning_rate': 0.00013626418827051532, 'epoch': 2.65}
{'loss': 0.044, 'grad_norm': 0.6720317602157593, 'learning_rate': 0.00013601055470331022, 'epoch': 2.65}
{'loss': 0.084, 'grad_norm': 1.242827296257019, 'learning_rate': 0.00013575696147803578, 'epoch': 2.65}
{'loss': 0.1893, 'grad_norm': 2.0429277420043945, 'learning_rate': 0.00013550340932598904, 'epoch': 2.65}
{'loss': 0.1349, 'grad_norm': 1.8804024457931519, 'learning_rate': 0.00013524989897834868, 'epoch': 2.66}
{'loss': 0.1704, 'grad_norm': 1.9103987216949463, 'learning_rate': 0.00013499643116617272, 'epoch': 2.66}

 54%|██████████████████████████████████████████████████████████████████████████▉                                                                | 997/1850 [02:30<01:50,  7.74it/s]
{'loss': 0.0743, 'grad_norm': 1.1699957847595215, 'learning_rate': 0.00013448962607183094, 'epoch': 2.66}
{'loss': 0.5487, 'grad_norm': 2.745898485183716, 'learning_rate': 0.0001342362902511595, 'epoch': 2.67}
{'loss': 0.1355, 'grad_norm': 1.4927760362625122, 'learning_rate': 0.0001339829998889371, 'epoch': 2.67}
{'loss': 0.0184, 'grad_norm': 0.25391748547554016, 'learning_rate': 0.00013372975571558738, 'epoch': 2.67}
{'loss': 0.1789, 'grad_norm': 2.132370710372925, 'learning_rate': 0.00013347655846140084, 'epoch': 2.68}
{'loss': 0.2464, 'grad_norm': 2.170823097229004, 'learning_rate': 0.00013322340885653266, 'epoch': 2.68}
{'loss': 0.0489, 'grad_norm': 0.7197079062461853, 'learning_rate': 0.00013297030763100067, 'epoch': 2.68}
{'loss': 0.0719, 'grad_norm': 0.9776619672775269, 'learning_rate': 0.00013271725551468306, 'epoch': 2.68}
{'loss': 0.5291, 'grad_norm': 3.03800106048584, 'learning_rate': 0.00013246425323731656, 'epoch': 2.69}
{'loss': 0.2806, 'grad_norm': 1.7610114812850952, 'learning_rate': 0.00013221130152849407, 'epoch': 2.69}
{'loss': 0.1018, 'grad_norm': 1.5222808122634888, 'learning_rate': 0.00013195840111766258, 'epoch': 2.69}
{'loss': 0.0678, 'grad_norm': 0.8405216932296753, 'learning_rate': 0.00013170555273412144, 'epoch': 2.69}
{'loss': 0.193, 'grad_norm': 1.8065904378890991, 'learning_rate': 0.00013145275710701968, 'epoch': 2.7}
{'loss': 0.1108, 'grad_norm': 1.6200578212738037, 'learning_rate': 0.00013120001496535433, 'epoch': 2.7}

 55%|███████████████████████████████████████████████████████████████████████████▍                                                              | 1012/1850 [02:32<02:14,  6.21it/s]
{'loss': 0.0367, 'grad_norm': 0.5681059956550598, 'learning_rate': 0.00013069469405354756, 'epoch': 2.71}
{'loss': 0.1919, 'grad_norm': 2.357058048248291, 'learning_rate': 0.00013044211674062057, 'epoch': 2.71}
{'loss': 0.0718, 'grad_norm': 1.0320594310760498, 'learning_rate': 0.0001301895958275546, 'epoch': 2.71}
{'loss': 0.4176, 'grad_norm': 2.773676872253418, 'learning_rate': 0.00012993713204255438, 'epoch': 2.71}
{'loss': 0.1932, 'grad_norm': 1.8660333156585693, 'learning_rate': 0.00012968472611366006, 'epoch': 2.72}
{'loss': 0.0355, 'grad_norm': 0.40601038932800293, 'learning_rate': 0.00012943237876874477, 'epoch': 2.72}
{'loss': 0.0675, 'grad_norm': 0.8481889963150024, 'learning_rate': 0.00012918009073551286, 'epoch': 2.72}
{'loss': 0.0898, 'grad_norm': 1.2457425594329834, 'learning_rate': 0.0001289278627414975, 'epoch': 2.72}
{'loss': 0.115, 'grad_norm': 1.235439658164978, 'learning_rate': 0.0001286756955140588, 'epoch': 2.73}
{'loss': 0.1587, 'grad_norm': 1.8858015537261963, 'learning_rate': 0.0001284235897803817, 'epoch': 2.73}
{'loss': 0.0706, 'grad_norm': 1.2276602983474731, 'learning_rate': 0.00012817154626747356, 'epoch': 2.73}
{'loss': 0.1333, 'grad_norm': 1.4649276733398438, 'learning_rate': 0.00012791956570216265, 'epoch': 2.74}
{'loss': 0.2189, 'grad_norm': 1.8855634927749634, 'learning_rate': 0.0001276676488110954, 'epoch': 2.74}
{'loss': 0.2047, 'grad_norm': 1.8482376337051392, 'learning_rate': 0.0001274157963207349, 'epoch': 2.74}

 56%|████████████████████████████████████████████████████████████████████████████▋                                                             | 1028/1850 [02:34<01:41,  8.08it/s]
{'loss': 0.2118, 'grad_norm': 1.7051647901535034, 'learning_rate': 0.00012691228744705498, 'epoch': 2.75}
{'loss': 0.1256, 'grad_norm': 1.4895451068878174, 'learning_rate': 0.00012666063251572457, 'epoch': 2.75}
{'loss': 0.1162, 'grad_norm': 1.3614581823349, 'learning_rate': 0.00012640904488907457, 'epoch': 2.75}
{'loss': 0.2309, 'grad_norm': 1.7927582263946533, 'learning_rate': 0.0001261575252926184, 'epoch': 2.75}
{'loss': 0.0501, 'grad_norm': 0.6760126352310181, 'learning_rate': 0.0001259060744516734, 'epoch': 2.76}
{'loss': 0.1188, 'grad_norm': 1.5701501369476318, 'learning_rate': 0.00012565469309135842, 'epoch': 2.76}
{'loss': 0.2048, 'grad_norm': 1.9176644086837769, 'learning_rate': 0.0001254033819365922, 'epoch': 2.76}
{'loss': 0.04, 'grad_norm': 0.5636340379714966, 'learning_rate': 0.00012515214171209086, 'epoch': 2.76}
{'loss': 0.1988, 'grad_norm': 2.227637767791748, 'learning_rate': 0.000124900973142366, 'epoch': 2.77}
{'loss': 0.0506, 'grad_norm': 0.5716968178749084, 'learning_rate': 0.00012464987695172264, 'epoch': 2.77}
{'loss': 0.1018, 'grad_norm': 1.1152759790420532, 'learning_rate': 0.00012439885386425703, 'epoch': 2.77}
{'loss': 0.1776, 'grad_norm': 2.059516668319702, 'learning_rate': 0.00012414790460385465, 'epoch': 2.78}
{'loss': 0.0816, 'grad_norm': 1.256821870803833, 'learning_rate': 0.00012389702989418802, 'epoch': 2.78}
{'loss': 0.0651, 'grad_norm': 0.8245944976806641, 'learning_rate': 0.0001236462304587148, 'epoch': 2.78}

 56%|█████████████████████████████████████████████████████████████████████████████▊                                                            | 1043/1850 [02:36<01:46,  7.61it/s]
{'loss': 0.0492, 'grad_norm': 0.8822818398475647, 'learning_rate': 0.00012314486030309113, 'epoch': 2.79}
{'loss': 0.037, 'grad_norm': 0.5292741060256958, 'learning_rate': 0.0001228942910287622, 'epoch': 2.79}
{'loss': 0.1153, 'grad_norm': 1.64290452003479, 'learning_rate': 0.00012264379992026533, 'epoch': 2.79}
{'loss': 0.6911, 'grad_norm': 3.103520154953003, 'learning_rate': 0.00012239338769995194, 'epoch': 2.79}
{'loss': 0.0864, 'grad_norm': 1.1980005502700806, 'learning_rate': 0.00012214305508994583, 'epoch': 2.8}
{'loss': 0.0842, 'grad_norm': 1.1966177225112915, 'learning_rate': 0.00012189280281214126, 'epoch': 2.8}
{'loss': 0.157, 'grad_norm': 1.6417670249938965, 'learning_rate': 0.00012164263158820104, 'epoch': 2.8}
{'loss': 0.4292, 'grad_norm': 3.241236686706543, 'learning_rate': 0.00012139254213955397, 'epoch': 2.81}
{'loss': 0.0859, 'grad_norm': 0.9828017354011536, 'learning_rate': 0.0001211425351873931, 'epoch': 2.81}
{'loss': 0.1064, 'grad_norm': 1.2832311391830444, 'learning_rate': 0.00012089261145267368, 'epoch': 2.81}
{'loss': 0.2208, 'grad_norm': 2.176133632659912, 'learning_rate': 0.00012064277165611088, 'epoch': 2.81}
{'loss': 0.2487, 'grad_norm': 2.437476396560669, 'learning_rate': 0.0001203930165181779, 'epoch': 2.82}
{'loss': 0.3318, 'grad_norm': 2.525780439376831, 'learning_rate': 0.00012014334675910367, 'epoch': 2.82}
{'loss': 0.0987, 'grad_norm': 1.1029882431030273, 'learning_rate': 0.00011989376309887109, 'epoch': 2.82}

 57%|██████████████████████████████████████████████████████████████████████████████▌                                                           | 1053/1850 [02:38<01:47,  7.40it/s]
{'loss': 0.0697, 'grad_norm': 1.0242844820022583, 'learning_rate': 0.00011939485695361846, 'epoch': 2.83}
{'loss': 0.0554, 'grad_norm': 0.9128194451332092, 'learning_rate': 0.00011914553590731433, 'epoch': 2.83}
{'loss': 0.0916, 'grad_norm': 1.2443389892578125, 'learning_rate': 0.00011889630383727937, 'epoch': 2.83}
{'loss': 0.1366, 'grad_norm': 1.530079960823059, 'learning_rate': 0.00011864716146223432, 'epoch': 2.84}
{'loss': 0.07, 'grad_norm': 0.9820126295089722, 'learning_rate': 0.00011839810950064109, 'epoch': 2.84}
{'loss': 0.1294, 'grad_norm': 1.3470244407653809, 'learning_rate': 0.00011814914867070086, 'epoch': 2.84}
{'loss': 0.1121, 'grad_norm': 1.6287167072296143, 'learning_rate': 0.00011790027969035218, 'epoch': 2.84}
{'loss': 0.1256, 'grad_norm': 1.413879632949829, 'learning_rate': 0.00011765150327726855, 'epoch': 2.85}
{'loss': 0.0831, 'grad_norm': 1.1320387125015259, 'learning_rate': 0.00011740282014885664, 'epoch': 2.85}
{'loss': 0.0866, 'grad_norm': 1.0311659574508667, 'learning_rate': 0.00011715423102225403, 'epoch': 2.85}
{'loss': 0.0689, 'grad_norm': 1.1541414260864258, 'learning_rate': 0.00011690573661432725, 'epoch': 2.85}
{'loss': 0.0444, 'grad_norm': 0.5577476620674133, 'learning_rate': 0.0001166573376416698, 'epoch': 2.86}

 58%|███████████████████████████████████████████████████████████████████████████████▋                                                          | 1068/1850 [02:40<01:52,  6.93it/s]
{'loss': 0.0624, 'grad_norm': 1.1020052433013916, 'learning_rate': 0.00011616082886715816, 'epoch': 2.86}
{'loss': 0.1079, 'grad_norm': 1.4497476816177368, 'learning_rate': 0.0001159127204971065, 'epoch': 2.86}
{'loss': 0.1412, 'grad_norm': 1.4922261238098145, 'learning_rate': 0.00011566471042592491, 'epoch': 2.87}
{'loss': 0.1189, 'grad_norm': 1.3344166278839111, 'learning_rate': 0.00011541679936881015, 'epoch': 2.87}
{'loss': 0.083, 'grad_norm': 1.2113392353057861, 'learning_rate': 0.00011516898804067334, 'epoch': 2.87}
{'loss': 0.1907, 'grad_norm': 1.5411432981491089, 'learning_rate': 0.00011492127715613813, 'epoch': 2.88}
{'loss': 0.3742, 'grad_norm': 3.1242012977600098, 'learning_rate': 0.00011467366742953837, 'epoch': 2.88}
{'loss': 0.0631, 'grad_norm': 0.9747552275657654, 'learning_rate': 0.0001144261595749163, 'epoch': 2.88}
{'loss': 0.0342, 'grad_norm': 0.48536545038223267, 'learning_rate': 0.00011417875430602036, 'epoch': 2.88}
{'loss': 0.0931, 'grad_norm': 1.2654013633728027, 'learning_rate': 0.0001139314523363031, 'epoch': 2.89}
{'loss': 0.1572, 'grad_norm': 1.7040503025054932, 'learning_rate': 0.00011368425437891935, 'epoch': 2.89}
{'loss': 0.0682, 'grad_norm': 0.9484395980834961, 'learning_rate': 0.00011343716114672376, 'epoch': 2.89}
{'loss': 0.0654, 'grad_norm': 0.7774038314819336, 'learning_rate': 0.0001131901733522692, 'epoch': 2.89}
{'loss': 0.0625, 'grad_norm': 0.8996250033378601, 'learning_rate': 0.00011294329170780436, 'epoch': 2.9}

 58%|████████████████████████████████████████████████████████████████████████████████▋                                                         | 1081/1850 [02:42<01:57,  6.57it/s]
{'loss': 0.0637, 'grad_norm': 1.0211628675460815, 'learning_rate': 0.00011244984971630605, 'epoch': 2.9}
{'loss': 0.5737, 'grad_norm': 3.281311511993408, 'learning_rate': 0.00011220329079223123, 'epoch': 2.91}
{'loss': 0.3151, 'grad_norm': 2.3034887313842773, 'learning_rate': 0.00011195684086405937, 'epoch': 2.91}
{'loss': 0.0259, 'grad_norm': 0.32070398330688477, 'learning_rate': 0.00011171050064248817, 'epoch': 2.91}
{'loss': 0.0184, 'grad_norm': 0.21989987790584564, 'learning_rate': 0.00011146427083789888, 'epoch': 2.91}
{'loss': 0.0485, 'grad_norm': 0.818653404712677, 'learning_rate': 0.00011121815216035436, 'epoch': 2.92}
{'loss': 0.1129, 'grad_norm': 1.6477482318878174, 'learning_rate': 0.00011097214531959705, 'epoch': 2.92}
{'loss': 0.0492, 'grad_norm': 0.7342402338981628, 'learning_rate': 0.00011072625102504677, 'epoch': 2.92}
{'loss': 0.0402, 'grad_norm': 0.7230488061904907, 'learning_rate': 0.00011048046998579896, 'epoch': 2.92}
{'loss': 0.1614, 'grad_norm': 1.577511191368103, 'learning_rate': 0.00011023480291062232, 'epoch': 2.93}
{'loss': 0.0852, 'grad_norm': 1.2698413133621216, 'learning_rate': 0.00010998925050795698, 'epoch': 2.93}
{'loss': 0.0603, 'grad_norm': 0.7005881667137146, 'learning_rate': 0.00010974381348591235, 'epoch': 2.93}

 59%|█████████████████████████████████████████████████████████████████████████████████▊                                                        | 1097/1850 [02:44<01:33,  8.03it/s]
{'loss': 0.1976, 'grad_norm': 2.0701754093170166, 'learning_rate': 0.00010925328841445724, 'epoch': 2.94}
{'loss': 0.0452, 'grad_norm': 0.5609250664710999, 'learning_rate': 0.00010900820177959376, 'epoch': 2.94}
{'loss': 0.0806, 'grad_norm': 1.089855432510376, 'learning_rate': 0.00010876323335444102, 'epoch': 2.94}
{'loss': 0.1865, 'grad_norm': 1.9023709297180176, 'learning_rate': 0.00010851838384542432, 'epoch': 2.95}
{'loss': 0.2721, 'grad_norm': 2.239184617996216, 'learning_rate': 0.00010827365395862622, 'epoch': 2.95}
{'loss': 0.3408, 'grad_norm': 2.511812925338745, 'learning_rate': 0.00010802904439978417, 'epoch': 2.95}
{'loss': 0.0991, 'grad_norm': 1.4092117547988892, 'learning_rate': 0.00010778455587428864, 'epoch': 2.95}
{'loss': 0.1504, 'grad_norm': 1.6022456884384155, 'learning_rate': 0.00010754018908718115, 'epoch': 2.96}
{'loss': 0.136, 'grad_norm': 1.5204726457595825, 'learning_rate': 0.00010729594474315207, 'epoch': 2.96}
{'loss': 0.0428, 'grad_norm': 0.7024222016334534, 'learning_rate': 0.00010705182354653873, 'epoch': 2.96}
{'loss': 0.1381, 'grad_norm': 1.5226494073867798, 'learning_rate': 0.00010680782620132339, 'epoch': 2.96}
{'loss': 0.0362, 'grad_norm': 0.4984859526157379, 'learning_rate': 0.000106563953411131, 'epoch': 2.97}
{'loss': 0.2521, 'grad_norm': 2.0530405044555664, 'learning_rate': 0.00010632020587922747, 'epoch': 2.97}
 60%|██████████████████████████████████████████████████████████████████████████████████▊                                                       | 1110/1850 [02:46<01:08, 10.80it/s]
 11%|███████████████▎                                                                                                                              | 10/93 [00:00<00:04, 17.25it/s]
{'loss': 0.1321, 'grad_norm': 1.7492014169692993, 'learning_rate': 0.00010583308940154227, 'epoch': 2.98}
{'loss': 0.0801, 'grad_norm': 0.9004136323928833, 'learning_rate': 0.00010558972186047814, 'epoch': 2.98}
{'loss': 0.1659, 'grad_norm': 1.9623949527740479, 'learning_rate': 0.00010534648238713386, 'epoch': 2.98}
{'loss': 0.4529, 'grad_norm': 2.582103729248047, 'learning_rate': 0.000105103371682949, 'epoch': 2.98}
{'loss': 0.3502, 'grad_norm': 2.5125393867492676, 'learning_rate': 0.00010486039044899171, 'epoch': 2.99}
{'loss': 0.0961, 'grad_norm': 1.0525339841842651, 'learning_rate': 0.00010461753938595687, 'epoch': 2.99}
{'loss': 0.2389, 'grad_norm': 1.8069673776626587, 'learning_rate': 0.00010437481919416393, 'epoch': 2.99}
{'loss': 0.1216, 'grad_norm': 1.275739073753357, 'learning_rate': 0.0001041322305735549, 'epoch': 2.99}
{'loss': 0.0501, 'grad_norm': 0.5803553462028503, 'learning_rate': 0.00010388977422369253, 'epoch': 3.0}



 75%|██████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                   | 70/93 [00:04<00:01, 17.06it/s]
{'eval_loss': 0.21488335728645325, 'eval_accuracy': 0.9350473612990527, 'eval_runtime': 6.0093, 'eval_samples_per_second': 122.976, 'eval_steps_per_second': 15.476, 'epoch': 3.0}
{'loss': 0.0958, 'grad_norm': 1.574310541152954, 'learning_rate': 0.00010340526113254884, 'epoch': 3.0}
{'loss': 0.4333, 'grad_norm': 2.3798482418060303, 'learning_rate': 0.00010316320578847764, 'epoch': 3.01}

 61%|███████████████████████████████████████████████████████████████████████████████████▉                                                      | 1125/1850 [02:54<02:05,  5.77it/s]
{'loss': 0.1077, 'grad_norm': 1.3098570108413696, 'learning_rate': 0.00010267950099345852, 'epoch': 3.01}
{'loss': 0.2287, 'grad_norm': 1.9607980251312256, 'learning_rate': 0.00010243785293738973, 'epoch': 3.01}
{'loss': 0.2081, 'grad_norm': 2.169281482696533, 'learning_rate': 0.00010219634203821306, 'epoch': 3.02}
{'loss': 0.3066, 'grad_norm': 2.27949857711792, 'learning_rate': 0.00010195496899238315, 'epoch': 3.02}
{'loss': 0.0216, 'grad_norm': 0.2669718265533447, 'learning_rate': 0.00010171373449595739, 'epoch': 3.02}
{'loss': 0.0789, 'grad_norm': 1.101119041442871, 'learning_rate': 0.00010147263924459348, 'epoch': 3.02}
{'loss': 0.0186, 'grad_norm': 0.2694462537765503, 'learning_rate': 0.00010123168393354747, 'epoch': 3.03}
{'loss': 0.1418, 'grad_norm': 1.8088958263397217, 'learning_rate': 0.00010099086925767203, 'epoch': 3.03}
{'loss': 0.1367, 'grad_norm': 1.7682979106903076, 'learning_rate': 0.00010075019591141422, 'epoch': 3.03}
{'loss': 0.1483, 'grad_norm': 1.6546669006347656, 'learning_rate': 0.00010050966458881345, 'epoch': 3.04}
{'loss': 0.0751, 'grad_norm': 0.8641771674156189, 'learning_rate': 0.00010026927598349972, 'epoch': 3.04}
{'loss': 0.0195, 'grad_norm': 0.34150418639183044, 'learning_rate': 0.00010002903078869135, 'epoch': 3.04}
{'loss': 0.1368, 'grad_norm': 1.5876288414001465, 'learning_rate': 9.978892969719321e-05, 'epoch': 3.04}
{'loss': 0.045, 'grad_norm': 0.613728940486908, 'learning_rate': 9.95489734013945e-05, 'epoch': 3.05}

 62%|█████████████████████████████████████████████████████████████████████████████████████▎                                                    | 1144/1850 [02:57<01:15,  9.37it/s]
{'loss': 0.1033, 'grad_norm': 1.5334560871124268, 'learning_rate': 9.906949796436264e-05, 'epoch': 3.05}
{'loss': 0.4667, 'grad_norm': 2.982121706008911, 'learning_rate': 9.882998020581228e-05, 'epoch': 3.05}
{'loss': 0.2202, 'grad_norm': 2.145606517791748, 'learning_rate': 9.85906100083229e-05, 'epoch': 3.06}
{'loss': 0.055, 'grad_norm': 0.8081058859825134, 'learning_rate': 9.835138806217602e-05, 'epoch': 3.06}
{'loss': 0.1111, 'grad_norm': 1.4711976051330566, 'learning_rate': 9.811231505722572e-05, 'epoch': 3.06}
{'loss': 0.1626, 'grad_norm': 1.5032963752746582, 'learning_rate': 9.787339168289647e-05, 'epoch': 3.06}
{'loss': 0.2082, 'grad_norm': 2.0816569328308105, 'learning_rate': 9.763461862818131e-05, 'epoch': 3.07}
{'loss': 0.2373, 'grad_norm': 2.056415557861328, 'learning_rate': 9.73959965816398e-05, 'epoch': 3.07}
{'loss': 0.0718, 'grad_norm': 0.9549195766448975, 'learning_rate': 9.715752623139593e-05, 'epoch': 3.07}
{'loss': 0.229, 'grad_norm': 1.8186399936676025, 'learning_rate': 9.691920826513642e-05, 'epoch': 3.08}
{'loss': 0.1116, 'grad_norm': 1.2102899551391602, 'learning_rate': 9.668104337010844e-05, 'epoch': 3.08}
{'loss': 0.0683, 'grad_norm': 0.6828660368919373, 'learning_rate': 9.644303223311769e-05, 'epoch': 3.08}
{'loss': 0.1177, 'grad_norm': 1.4794344902038574, 'learning_rate': 9.620517554052662e-05, 'epoch': 3.08}
{'loss': 0.076, 'grad_norm': 1.0197925567626953, 'learning_rate': 9.596747397825218e-05, 'epoch': 3.09}

 63%|██████████████████████████████████████████████████████████████████████████████████████▍                                                   | 1158/1850 [02:58<01:20,  8.62it/s]
{'loss': 0.0312, 'grad_norm': 0.5129954814910889, 'learning_rate': 9.549253898608231e-05, 'epoch': 3.09}
{'loss': 0.0701, 'grad_norm': 1.027727723121643, 'learning_rate': 9.525530692577623e-05, 'epoch': 3.09}
{'loss': 0.1938, 'grad_norm': 1.9849350452423096, 'learning_rate': 9.50182327349614e-05, 'epoch': 3.1}
{'loss': 0.0225, 'grad_norm': 0.32583335041999817, 'learning_rate': 9.47813170972983e-05, 'epoch': 3.1}
{'loss': 0.3325, 'grad_norm': 2.7394399642944336, 'learning_rate': 9.454456069599017e-05, 'epoch': 3.1}
{'loss': 0.2287, 'grad_norm': 2.1371331214904785, 'learning_rate': 9.430796421378103e-05, 'epoch': 3.11}
{'loss': 0.122, 'grad_norm': 1.2304930686950684, 'learning_rate': 9.407152833295372e-05, 'epoch': 3.11}
{'loss': 0.0558, 'grad_norm': 0.7556346654891968, 'learning_rate': 9.383525373532804e-05, 'epoch': 3.11}
{'loss': 0.248, 'grad_norm': 2.187047243118286, 'learning_rate': 9.359914110225855e-05, 'epoch': 3.11}
{'loss': 0.0216, 'grad_norm': 0.2391752004623413, 'learning_rate': 9.33631911146329e-05, 'epoch': 3.12}
{'loss': 0.0671, 'grad_norm': 0.8572385907173157, 'learning_rate': 9.312740445286957e-05, 'epoch': 3.12}
{'loss': 0.1924, 'grad_norm': 2.0222535133361816, 'learning_rate': 9.28917817969162e-05, 'epoch': 3.12}
{'loss': 0.0396, 'grad_norm': 0.6257427930831909, 'learning_rate': 9.265632382624734e-05, 'epoch': 3.12}
{'loss': 0.299, 'grad_norm': 2.362701416015625, 'learning_rate': 9.242103121986263e-05, 'epoch': 3.13}
{'loss': 0.1229, 'grad_norm': 1.7360455989837646, 'learning_rate': 9.218590465628501e-05, 'epoch': 3.13}
{'loss': 0.0629, 'grad_norm': 0.635093092918396, 'learning_rate': 9.195094481355848e-05, 'epoch': 3.13}
{'loss': 0.3333, 'grad_norm': 2.678351640701294, 'learning_rate': 9.171615236924618e-05, 'epoch': 3.14}
{'loss': 0.0721, 'grad_norm': 0.6985248327255249, 'learning_rate': 9.14815280004287e-05, 'epoch': 3.14}

 64%|███████████████████████████████████████████████████████████████████████████████████████▊                                                  | 1178/1850 [03:00<01:10,  9.55it/s]
{'loss': 0.042, 'grad_norm': 0.45627713203430176, 'learning_rate': 9.101278619517457e-05, 'epoch': 3.14}
{'loss': 0.1442, 'grad_norm': 1.8751829862594604, 'learning_rate': 9.077867011046772e-05, 'epoch': 3.15}
{'loss': 0.0477, 'grad_norm': 0.5740504860877991, 'learning_rate': 9.054472480471122e-05, 'epoch': 3.15}
{'loss': 0.1133, 'grad_norm': 1.0964192152023315, 'learning_rate': 9.031095095254268e-05, 'epoch': 3.15}
{'loss': 0.1728, 'grad_norm': 1.7097374200820923, 'learning_rate': 9.007734922810521e-05, 'epoch': 3.15}
{'loss': 0.1182, 'grad_norm': 1.7819275856018066, 'learning_rate': 8.984392030504558e-05, 'epoch': 3.16}
{'loss': 0.1509, 'grad_norm': 1.4487197399139404, 'learning_rate': 8.961066485651226e-05, 'epoch': 3.16}
{'loss': 0.3633, 'grad_norm': 2.478590965270996, 'learning_rate': 8.93775835551534e-05, 'epoch': 3.16}
{'loss': 0.1443, 'grad_norm': 1.320556402206421, 'learning_rate': 8.914467707311505e-05, 'epoch': 3.16}
{'loss': 0.0836, 'grad_norm': 0.9366278648376465, 'learning_rate': 8.891194608203902e-05, 'epoch': 3.17}
{'loss': 0.2677, 'grad_norm': 2.33485746383667, 'learning_rate': 8.867939125306118e-05, 'epoch': 3.17}
{'loss': 0.2926, 'grad_norm': 2.0895848274230957, 'learning_rate': 8.844701325680924e-05, 'epoch': 3.17}
{'loss': 0.0705, 'grad_norm': 0.786952793598175, 'learning_rate': 8.821481276340112e-05, 'epoch': 3.18}
{'loss': 0.0289, 'grad_norm': 0.45205003023147583, 'learning_rate': 8.798279044244278e-05, 'epoch': 3.18}
{'loss': 0.2339, 'grad_norm': 2.3288652896881104, 'learning_rate': 8.775094696302631e-05, 'epoch': 3.18}
{'loss': 0.1941, 'grad_norm': 2.0571365356445312, 'learning_rate': 8.751928299372829e-05, 'epoch': 3.18}
{'loss': 0.0905, 'grad_norm': 1.1361662149429321, 'learning_rate': 8.72877992026074e-05, 'epoch': 3.19}
{'loss': 0.0323, 'grad_norm': 0.4522610008716583, 'learning_rate': 8.705649625720288e-05, 'epoch': 3.19}

